2021-12-09 08:22:16,418 INFO  Logger.cs: 70 - 
2021-12-09 11:26:01,551 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to D:\dec8\amr9
2021-12-09 11:26:01,551 INFO  ExportHelper.cs: 147 - Beginning the export process
2021-12-09 11:26:01,551 INFO  ExportHelper.cs: 153 - Creating package directories with name amr9 and save path D:\dec8
2021-12-09 11:26:03,266 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at D:\dec8\amr9\CMakeLists.txt
2021-12-09 11:26:03,266 INFO  ExportHelper.cs: 166 - Creating joint names config at D:\dec8\amr9\config\joint_names_amr9.yaml
2021-12-09 11:26:03,266 INFO  ExportHelper.cs: 170 - Creating package.xml at D:\dec8\amr9\package.xml
2021-12-09 11:26:03,266 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at D:\dec8\amr9\package.xml
2021-12-09 11:26:03,284 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in D:\dec8\amr9\launch\
2021-12-09 11:26:03,288 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in D:\dec8\amr9\launch\
2021-12-09 11:26:03,288 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2021-12-09 11:26:03,288 INFO  ExportHelper.cs: 450 - Saving users preferences
2021-12-09 11:26:03,288 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2021-12-09 11:26:03,288 INFO  ExportHelper.cs: 464 - Setting STL preferences
2021-12-09 11:26:03,320 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2021-12-09 11:26:03,320 INFO  ExportHelper.cs: 197 - Hiding all components
2021-12-09 11:26:03,792 INFO  ExportHelper.cs: 204 - Beginning individual files export
2021-12-09 11:26:03,799 INFO  ExportHelper.cs: 270 - Exporting link: base
2021-12-09 11:26:03,799 INFO  ExportHelper.cs: 272 - Link base has 7 children
2021-12-09 11:26:03,799 INFO  ExportHelper.cs: 270 - Exporting link: casterhub1
2021-12-09 11:26:03,799 INFO  ExportHelper.cs: 272 - Link casterhub1 has 1 children
2021-12-09 11:26:03,799 INFO  ExportHelper.cs: 270 - Exporting link: casterwheel1
2021-12-09 11:26:03,799 INFO  ExportHelper.cs: 272 - Link casterwheel1 has 0 children
2021-12-09 11:26:03,799 INFO  ExportHelper.cs: 317 - casterwheel1: Exporting STL with coordinate frame Origin_casterwheel1joint
2021-12-09 11:26:03,799 INFO  ExportHelper.cs: 322 - casterwheel1: Reference geometry name 
2021-12-09 11:26:03,982 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\casterwheel1.STL
2021-12-09 11:26:04,211 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:04,215 INFO  ExportHelper.cs: 317 - casterhub1: Exporting STL with coordinate frame Origin_casterhub1joint
2021-12-09 11:26:04,215 INFO  ExportHelper.cs: 322 - casterhub1: Reference geometry name 
2021-12-09 11:26:04,288 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\casterhub1.STL
2021-12-09 11:26:04,358 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:04,364 INFO  ExportHelper.cs: 270 - Exporting link: casterhub2
2021-12-09 11:26:04,365 INFO  ExportHelper.cs: 272 - Link casterhub2 has 1 children
2021-12-09 11:26:04,366 INFO  ExportHelper.cs: 270 - Exporting link: casterwheel2
2021-12-09 11:26:04,367 INFO  ExportHelper.cs: 272 - Link casterwheel2 has 0 children
2021-12-09 11:26:04,368 INFO  ExportHelper.cs: 317 - casterwheel2: Exporting STL with coordinate frame Origin_casterwheel2joint
2021-12-09 11:26:04,369 INFO  ExportHelper.cs: 322 - casterwheel2: Reference geometry name 
2021-12-09 11:26:04,409 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\casterwheel2.STL
2021-12-09 11:26:04,474 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:04,474 INFO  ExportHelper.cs: 317 - casterhub2: Exporting STL with coordinate frame Origin_casterhub2joint
2021-12-09 11:26:04,474 INFO  ExportHelper.cs: 322 - casterhub2: Reference geometry name 
2021-12-09 11:26:04,508 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\casterhub2.STL
2021-12-09 11:26:04,572 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:04,572 INFO  ExportHelper.cs: 270 - Exporting link: casterhub3
2021-12-09 11:26:04,572 INFO  ExportHelper.cs: 272 - Link casterhub3 has 1 children
2021-12-09 11:26:04,572 INFO  ExportHelper.cs: 270 - Exporting link: casterwheel3
2021-12-09 11:26:04,572 INFO  ExportHelper.cs: 272 - Link casterwheel3 has 0 children
2021-12-09 11:26:04,572 INFO  ExportHelper.cs: 317 - casterwheel3: Exporting STL with coordinate frame Origin_casterwheel3joint
2021-12-09 11:26:04,572 INFO  ExportHelper.cs: 322 - casterwheel3: Reference geometry name 
2021-12-09 11:26:04,604 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\casterwheel3.STL
2021-12-09 11:26:04,677 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:04,679 INFO  ExportHelper.cs: 317 - casterhub3: Exporting STL with coordinate frame Origin_casterhub3joint
2021-12-09 11:26:04,679 INFO  ExportHelper.cs: 322 - casterhub3: Reference geometry name 
2021-12-09 11:26:04,700 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\casterhub3.STL
2021-12-09 11:26:04,766 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:04,766 INFO  ExportHelper.cs: 270 - Exporting link: casterhub4
2021-12-09 11:26:04,766 INFO  ExportHelper.cs: 272 - Link casterhub4 has 1 children
2021-12-09 11:26:04,766 INFO  ExportHelper.cs: 270 - Exporting link: casterwheel4
2021-12-09 11:26:04,766 INFO  ExportHelper.cs: 272 - Link casterwheel4 has 0 children
2021-12-09 11:26:04,766 INFO  ExportHelper.cs: 317 - casterwheel4: Exporting STL with coordinate frame Origin_casterwheel4joint
2021-12-09 11:26:04,766 INFO  ExportHelper.cs: 322 - casterwheel4: Reference geometry name 
2021-12-09 11:26:04,799 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\casterwheel4.STL
2021-12-09 11:26:04,873 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:04,873 INFO  ExportHelper.cs: 317 - casterhub4: Exporting STL with coordinate frame Origin_casterhub4joint
2021-12-09 11:26:04,873 INFO  ExportHelper.cs: 322 - casterhub4: Reference geometry name 
2021-12-09 11:26:04,907 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\casterhub4.STL
2021-12-09 11:26:04,975 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:04,980 INFO  ExportHelper.cs: 270 - Exporting link: left_drive_wheel
2021-12-09 11:26:04,981 INFO  ExportHelper.cs: 272 - Link left_drive_wheel has 0 children
2021-12-09 11:26:04,982 INFO  ExportHelper.cs: 317 - left_drive_wheel: Exporting STL with coordinate frame Origin_left_drive_wheel_joint
2021-12-09 11:26:04,982 INFO  ExportHelper.cs: 322 - left_drive_wheel: Reference geometry name 
2021-12-09 11:26:05,024 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\left_drive_wheel.STL
2021-12-09 11:26:05,083 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:05,083 INFO  ExportHelper.cs: 270 - Exporting link: right_drive_wheel
2021-12-09 11:26:05,083 INFO  ExportHelper.cs: 272 - Link right_drive_wheel has 0 children
2021-12-09 11:26:05,083 INFO  ExportHelper.cs: 317 - right_drive_wheel: Exporting STL with coordinate frame Origin_right_drive_wheel_joint
2021-12-09 11:26:05,083 INFO  ExportHelper.cs: 322 - right_drive_wheel: Reference geometry name 
2021-12-09 11:26:05,116 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\right_drive_wheel.STL
2021-12-09 11:26:05,190 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:05,190 INFO  ExportHelper.cs: 270 - Exporting link: lidar
2021-12-09 11:26:05,190 INFO  ExportHelper.cs: 272 - Link lidar has 0 children
2021-12-09 11:26:05,190 INFO  ExportHelper.cs: 317 - lidar: Exporting STL with coordinate frame Origin_lidarjoint2
2021-12-09 11:26:05,190 INFO  ExportHelper.cs: 322 - lidar: Reference geometry name 
2021-12-09 11:26:05,224 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\lidar.STL
2021-12-09 11:26:06,546 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:06,546 INFO  ExportHelper.cs: 317 - base: Exporting STL with coordinate frame Origin_global
2021-12-09 11:26:06,546 INFO  ExportHelper.cs: 322 - base: Reference geometry name 
2021-12-09 11:26:06,569 INFO  ExportHelper.cs: 330 - Saving STL to D:\dec8\amr9\meshes\base.STL
2021-12-09 11:26:06,884 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2021-12-09 11:26:06,884 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2021-12-09 11:26:07,385 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2021-12-09 11:26:07,385 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2021-12-09 11:26:07,385 INFO  ExportHelper.cs: 228 - Writing URDF file to D:\dec8\amr9\urdf\amr9.urdf
2021-12-09 11:26:07,769 INFO  CSVImportExport.cs: 32 - Writing CSV file D:\dec8\amr9\urdf\amr9.csv
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,817 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,833 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2021-12-09 11:26:07,833 INFO  ExportHelper.cs: 234 - Copying log file
2021-12-09 11:26:07,833 INFO  ExportHelper.cs: 439 - Copying C:\Users\HP\sw2urdf_logs\sw2urdf.log to D:\dec8\amr9\export.log
2021-12-09 11:26:07,850 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2021-12-09 11:26:07,850 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
